customer_code,customer_name,recency_days,frequency,monetary,R_score,F_score,M_score,purchase_priority_score,priority_tier,churn_risk,dealer_segment,recommended_action,risk_reason,priority_reason
KH-00173,DOANH NGHIỆP TW PHÚ THỊNH,371,21,1582007777.0,1,5,5,0.44658268694725534,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Doanh thu lịch sử cao nhưng đã lâu chưa mua,"R=1, F=5, M=5, score=0.45"
KH-00057,CÔNG TY CỔ PHẦN THƯƠNG MẠI TOÀN THẮNG,367,5,563575152.0,2,4,5,0.3931284835649602,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Doanh thu lịch sử cao nhưng đã lâu chưa mua,"R=2, F=4, M=5, score=0.39"
KH-00075,CÔNG TY CỔ PHẦN ĐÔNG NAM,64,7,367627614.0,2,5,5,0.557971770926364,B - High,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Từng mua Q1/2026 nhưng im lặng >= 60 ngày — doanh thu lịch sử cao,"R=2, F=5, M=5, score=0.56"
KH-00132,CÔNG TY TNHH THƯƠNG MẠI HOÀ BÌNH,368,4,341650000.0,2,4,5,0.36264409725167557,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Doanh thu lịch sử cao nhưng đã lâu chưa mua,"R=2, F=4, M=5, score=0.36"
KH-00098,HỘ KINH DOANH MẶT TRỜI,378,3,302480000.0,1,3,5,0.32881172151587323,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Doanh thu lịch sử cao nhưng đã lâu chưa mua,"R=1, F=3, M=5, score=0.33"
KH-00040,CÔNG TY TNHH VẠN LỢI,367,3,293400000.0,2,3,5,0.32795754339402006,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Doanh thu lịch sử cao nhưng đã lâu chưa mua,"R=2, F=3, M=5, score=0.33"
KH-00491,CÔNG TY TNHH PHÚC AN,62,2,283026601.0,2,3,5,0.477076018739712,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Từng mua Q1/2026 nhưng im lặng >= 60 ngày — doanh thu lịch sử cao,"R=2, F=3, M=5, score=0.48"
KH-00334,HỘ KINH DOANH YÊN BÌNH,84,2,244805554.0,2,3,5,0.44920374983905415,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Từng mua Q1/2026 nhưng im lặng >= 60 ngày — doanh thu lịch sử cao,"R=2, F=3, M=5, score=0.45"
KH-00193,CÔNG TY TNHH TÚ ANH,365,4,244765884.0,2,4,5,0.3529576607930553,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Doanh thu lịch sử cao nhưng đã lâu chưa mua,"R=2, F=4, M=5, score=0.35"
KH-00277,CÔNG TY CỔ PHẦN THƯƠNG MẠI VĨNH PHÁT,371,2,232490000.0,1,3,5,0.27678211714668555,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Doanh thu lịch sử cao nhưng đã lâu chưa mua,"R=1, F=3, M=5, score=0.28"
KH-00104,DOANH NGHIỆP TW THUỶ TIÊN,371,3,226215286.0,1,3,5,0.319695222559791,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Doanh thu lịch sử cao nhưng đã lâu chưa mua,"R=1, F=3, M=5, score=0.32"
KH-00067,DOANH NGHIỆP TW NGỌC ANH,365,9,213946302.0,2,5,5,0.4022454100808046,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Doanh thu lịch sử cao nhưng đã lâu chưa mua,"R=2, F=5, M=5, score=0.4"
KH-00097,CÔNG TY TNHH XUÂN MAI,365,8,199350113.0,2,5,5,0.39555025338564787,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Doanh thu lịch sử cao nhưng đã lâu chưa mua,"R=2, F=5, M=5, score=0.4"
KH-00130,CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN,365,5,191180000.0,2,4,5,0.36321407104946557,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Doanh thu lịch sử cao nhưng đã lâu chưa mua,"R=2, F=4, M=5, score=0.36"
KH-00427,CÔNG TY CỔ PHẦN THƯƠNG MẠI TÚ ANH,66,1,110648148.0,2,2,4,0.3591514757971872,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Từng mua trong Q1/2026 nhưng im lặng từ 60 ngày trở lên,"R=2, F=2, M=4, score=0.36"
KH-00499,CÔNG TY CỔ PHẦN THƯƠNG MẠI TÚ ANH,63,1,96427756.0,2,2,4,0.35439821142700517,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Từng mua trong Q1/2026 nhưng im lặng từ 60 ngày trở lên,"R=2, F=2, M=4, score=0.35"
KH-00406,CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ,68,1,82642778.0,2,2,3,0.33528284401688374,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Từng mua trong Q1/2026 nhưng im lặng từ 60 ngày trở lên,"R=2, F=2, M=3, score=0.34"
KH-00421,DOANH NGHIỆP TW YÊN BÌNH,67,1,75644986.0,2,2,3,0.32939005144364925,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Từng mua trong Q1/2026 nhưng im lặng từ 60 ngày trở lên,"R=2, F=2, M=3, score=0.33"
KH-00340,CÔNG TY TNHH THANH BÌNH,64,3,74108412.0,2,3,3,0.44277230397249506,C - Medium,HIGH,Giá trị cao nhưng giảm hoạt động,Liên hệ tái kích hoạt trong 7 ngày,Từng mua trong Q1/2026 nhưng im lặng từ 60 ngày trở lên,"R=2, F=3, M=3, score=0.44"
KH-00341,CỬA HÀNG XE ĐẠP VIỆT ANH,46,5,1019915422.0,3,4,5,0.624644965799228,B - High,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=4, M=5, score=0.62"
KH-00217,DOANH NGHIỆP TW ĐẠI DƯƠNG,30,9,562011596.0,3,5,5,0.7504408205118377,A - Top,MEDIUM,Tăng trưởng,"Duy trì đà tăng, ưu tiên sản phẩm chiến lược",Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=5, M=5, score=0.75"
KH-00415,DOANH NGHIỆP TW KHẢI HOÀN,30,6,486442458.0,3,5,5,0.6815711947233952,B - High,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=5, M=5, score=0.68"
KH-00342,HỘ KINH DOANH VĨNH PHÁT,33,5,368069456.0,3,4,5,0.6519393522288008,B - High,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=4, M=5, score=0.65"
KH-00658,DOANH NGHIỆP TW VĨNH PHÁT,33,2,364403087.0,3,3,5,0.5555362183256669,B - High,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=5, score=0.56"
KH-00169,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,46,5,361208822.0,3,4,5,0.6595452506995129,B - High,MEDIUM,Tăng trưởng,"Duy trì đà tăng, ưu tiên sản phẩm chiến lược",Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=4, M=5, score=0.66"
KH-00172,CỬA HÀNG XE ĐẠP XÂY DỰNG,31,3,352444443.0,3,3,5,0.572873651343174,B - High,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=5, score=0.57"
KH-00078,HỘ KINH DOANH VĨNH PHÁT,59,17,301886045.0,3,5,5,0.5894413762109787,B - High,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=5, M=5, score=0.59"
KH-00161,CÔNG TY TNHH THIÊN AN,369,3,182845338.0,2,3,4,0.3097238153327843,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=3, M=4, score=0.31"
KH-00626,CÔNG TY TNHH AN PHÁT,52,1,167804584.0,3,2,4,0.4067148508866037,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=4, score=0.41"
KH-00198,CÔNG TY TNHH TRÍ ĐỨC,371,4,161705220.0,1,4,4,0.33529351315808154,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=4, M=4, score=0.34"
KH-00343,CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN,46,2,157208843.0,3,3,4,0.48322758688184914,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=4, score=0.48"
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,32,3,155462755.0,3,4,4,0.5719139393630084,B - High,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=4, M=4, score=0.57"
KH-00256,CÔNG TY TNHH XUÂN MAI,365,6,151660000.0,2,5,4,0.36435367218906667,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=5, M=4, score=0.36"
KH-00197,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,375,2,143952962.0,1,2,4,0.25342010774741364,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=4, score=0.25"
KH-00167,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,46,5,142484618.0,3,4,4,0.560296208137032,B - High,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=4, M=4, score=0.56"
KH-00083,CÔNG TY CỔ PHẦN THƯƠNG MẠI THANH BÌNH,377,2,141400000.0,1,2,4,0.25199552220282767,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=4, score=0.25"
KH-00155,DOANH NGHIỆP TW HÙNG CƯỜNG,368,4,140009520.0,2,4,4,0.32532215992973823,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=4, M=4, score=0.33"
KH-00089,HỘ KINH DOANH TOÀN THẮNG,410,1,138392643.0,1,1,4,0.1826214887932169,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=4, score=0.18"
KH-00264,DOANH NGHIỆP TW NGỌC ANH,371,3,131871676.0,1,3,4,0.29092029378486217,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=3, M=4, score=0.29"
KH-00247,HỘ KINH DOANH NGỌC ANH,374,1,126890000.0,1,1,4,0.17863382717145515,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=4, score=0.18"
KH-00020,DOANH NGHIỆP TW TRƯỜNG THỊNH,444,1,124583332.0,1,1,4,0.17777790854825606,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=4, score=0.18"
KH-00139,HỘ KINH DOANH YÊN BÌNH,365,3,124298146.0,2,3,4,0.2877867206221151,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=3, M=4, score=0.29"
KH-00628,CỬA HÀNG XE ĐẠP PHÚ THỊNH,30,2,122498308.0,3,3,4,0.5216352972874978,B - High,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=4, score=0.52"
KH-00208,CỬA HÀNG XE ĐẠP TÂY BẮC,371,5,121615286.0,1,4,4,0.33700291486748324,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=4, M=4, score=0.34"
KH-00062,CÔNG TY CỔ PHẦN YÊN BÌNH,365,2,119540000.0,2,2,4,0.24145481179020628,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=4, score=0.24"
KH-00396,CÔNG TY CỔ PHẦN VIỆT ANH,46,2,119042822.0,3,3,4,0.4667033703576326,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=4, score=0.47"
KH-00251,HỘ KINH DOANH KHẢI HOÀN,368,3,119020000.0,2,3,4,0.2852224448300231,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=3, M=4, score=0.29"
KH-00696,CÔNG TY TNHH THƯƠNG MẠI PHÚ THỊNH,32,2,118360054.0,3,3,4,0.5110521160011849,B - High,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=4, score=0.51"
KH-00698,CÔNG TY CỔ PHẦN THƯƠNG MẠI HÙNG CƯỜNG,32,1,118223676.0,3,2,4,0.4445278994769684,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=4, score=0.44"
KH-00265,CÔNG TY TNHH THƯƠNG MẠI PHÚC AN,371,2,115376430.0,1,3,4,0.23889037925494766,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=3, M=4, score=0.24"
KH-00483,HỘ KINH DOANH VẠN LỢI,32,2,113284416.0,3,3,4,0.5082031131521821,B - High,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=4, score=0.51"
KH-00093,CÔNG TY CỔ PHẦN PHÚC AN,371,4,112430000.0,2,4,4,0.3125014903660588,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=4, M=4, score=0.31"
KH-00086,CÔNG TY TNHH NGỌC ANH,372,3,110019361.0,1,3,4,0.27980913381373995,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=3, M=4, score=0.28"
KH-00141,CÔNG TY CỔ PHẦN THƯƠNG MẠI TÂN TIẾN,402,1,108820000.0,1,1,4,0.16837659867650762,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=4, score=0.17"
KH-00551,CÔNG TY CỔ PHẦN THƯƠNG MẠI SÁN LẠP,55,2,106954977.0,3,3,4,0.4397185948885766,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=4, score=0.44"
KH-00126,HỘ KINH DOANH HOÀ BÌNH,372,3,106170000.0,1,3,4,0.27781483181943795,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=3, M=4, score=0.28"
KH-00207,CỬA HÀNG XE ĐẠP VẠN LỢI,367,3,101357296.0,2,3,4,0.2746811901176668,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=3, M=4, score=0.27"
KH-00248,CÔNG TY CỔ PHẦN THƯƠNG MẠI ĐẠI DƯƠNG,368,2,100482859.0,2,2,4,0.2297737268813052,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=4, score=0.23"
KH-00212,CỬA HÀNG XE ĐẠP TÂY BẮC,374,4,99322643.0,1,4,4,0.3045241405617686,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=4, M=4, score=0.3"
KH-00140,CÔNG TY TNHH XÂY DỰNG,375,3,98910000.0,1,3,4,0.27297138979869573,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=3, M=4, score=0.27"
KH-00687,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,34,1,95224982.0,3,2,4,0.42279935515214667,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=4, score=0.42"
KH-00461,CÔNG TY TNHH THUỶ TIÊN,53,2,90740740.0,3,3,3,0.434174573839508,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=3, score=0.43"
KH-00152,HỘ KINH DOANH TRÍ ĐỨC,365,3,89045116.0,2,3,3,0.2669889998243943,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=3, M=3, score=0.27"
KH-00241,HỘ KINH DOANH PHÚ THỊNH,371,2,88600000.0,1,2,3,0.22208126244583087,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=3, score=0.22"
KH-00106,CÔNG TY TNHH THƯƠNG MẠI TOÀN THẮNG,405,1,88360000.0,1,1,3,0.15555603539123578,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=3, score=0.16"
KH-00235,CÔNG TY CỔ PHẦN THƯƠNG MẠI CHI THÀNH,375,2,87420000.0,1,2,3,0.2203716746989806,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=3, score=0.22"
KH-00100,CỬA HÀNG XE ĐẠP ĐẠI LỢI,374,3,87295102.0,1,3,3,0.26413952517715317,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=3, M=3, score=0.26"
KH-00267,CÔNG TY CỔ PHẦN HÙNG CƯỜNG,371,2,85460000.0,1,3,3,0.21951715988172826,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=3, M=3, score=0.22"
KH-00225,CÔNG TY TNHH TÂY BẮC,368,2,84160000.0,2,2,3,0.21780791491549323,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=3, score=0.22"
KH-00641,DOANH NGHIỆP TW ĐÔNG NAM,48,1,84074072.0,3,2,3,0.3719458325801806,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=3, score=0.37"
KH-00266,CỬA HÀNG XE ĐẠP TÂN TIẾN,372,1,83590000.0,1,1,3,0.15071369221829836,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=3, score=0.15"
KH-00107,CÔNG TY TNHH LONG PHÚ,368,3,82830000.0,2,3,3,0.2607210203285987,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=3, M=3, score=0.26"
KH-00148,HỘ KINH DOANH THUỶ TIÊN,369,4,82782643.0,2,4,3,0.29113407174304073,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=4, M=3, score=0.29"
KH-00163,HỘ KINH DOANH XUÂN MAI,365,4,82695483.0,2,4,3,0.2908493986847932,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=4, M=3, score=0.29"
KH-00214,DOANH NGHIỆP TW QUANG VINH,371,2,81983500.0,1,2,3,0.21438895475352315,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=3, score=0.21"
KH-00452,CÔNG TY CỔ PHẦN THƯƠNG MẠI BÌNH MINH,50,2,81243320.0,3,3,3,0.42963922452591014,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=3, score=0.43"
KH-00109,CÔNG TY CỔ PHẦN VẠN LỢI,365,3,80790000.0,2,3,3,0.2570174898528843,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=3, M=3, score=0.26"
KH-00154,DOANH NGHIỆP TW VĨNH PHÁT,365,3,80000000.0,2,3,3,0.2564476892830838,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=3, M=3, score=0.26"
