customer_code,customer_name,recency_days,frequency,monetary,R_score,F_score,M_score,purchase_priority_score,priority_tier,churn_risk,dealer_segment,recommended_action,risk_reason,priority_reason
KH-00120,CÔNG TY TNHH THANH BÌNH,371,2,77920143.0,1,2,3,0.2098305501951186,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=3, score=0.21"
KH-00188,DOANH NGHIỆP TW XÂY DỰNG,378,2,75574075.0,1,2,3,0.2078359380400898,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=3, score=0.21"
KH-00220,CỬA HÀNG XE ĐẠP VIỆT ANH,372,2,74017929.0,1,2,3,0.20641169791630407,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=3, score=0.21"
KH-00111,DOANH NGHIỆP TW MẶT TRỜI,369,2,72628500.0,2,2,3,0.20555714866611763,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=3, score=0.21"
KH-00647,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,33,7,71840255.0,3,5,3,0.5893681271575758,B - High,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=5, M=3, score=0.59"
KH-00314,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,368,1,70640000.0,2,1,3,0.13789338500096332,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=3, score=0.14"
KH-00276,CÔNG TY TNHH VẠN LỢI,365,2,68110000.0,2,3,3,0.20128387161926614,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=3, M=3, score=0.2"
KH-00355,DOANH NGHIỆP TW PHÚC AN,54,3,67620537.0,3,3,3,0.4529044684274128,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=3, score=0.45"
KH-00186,HỘ KINH DOANH XÂY DỰNG,365,4,67567129.0,2,4,3,0.2757496835850781,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=4, M=3, score=0.28"
KH-00142,CÔNG TY TNHH THƯƠNG MẠI CHI THÀNH,365,4,66548500.0,2,4,3,0.27432518216057666,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=4, M=3, score=0.27"
KH-00260,CỬA HÀNG XE ĐẠP XUÂN MAI,372,2,66020000.0,1,3,3,0.19843448993909607,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=3, M=3, score=0.2"
KH-00301,CÔNG TY TNHH THƯƠNG MẠI THUỶ TIÊN,368,1,64940000.0,2,1,3,0.13191047901805733,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=3, score=0.13"
KH-00625,CÔNG TY TNHH MINH PHƯƠNG,52,1,64901093.0,3,2,3,0.34346698763874045,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=3, score=0.34"
KH-00289,CÔNG TY CỔ PHẦN KHẢI HOÀN,367,3,64680000.0,2,3,3,0.241917657354134,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=3, M=3, score=0.24"
KH-00262,CÔNG TY TNHH VIỆT ANH,369,2,64270000.0,2,3,3,0.1967252398342088,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=3, M=3, score=0.2"
KH-00199,CỬA HÀNG XE ĐẠP TÚ ANH,372,2,64070000.0,1,2,3,0.1964401879447941,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=3, score=0.2"
KH-00371,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,50,3,63901840.0,3,3,3,0.45659791398459965,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=3, score=0.46"
KH-00035,CỬA HÀNG XE ĐẠP TÂY BẮC,368,4,63200000.0,2,4,3,0.27090620551378386,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=4, M=3, score=0.27"
KH-00073,CỬA HÀNG XE ĐẠP KHẢI HOÀN,365,2,62612500.0,2,2,3,0.19530096563636012,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=3, score=0.2"
KH-00164,HỘ KINH DOANH XÂY DỰNG,375,2,61750000.0,1,2,3,0.19501554934285525,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=3, score=0.2"
KH-00330,CÔNG TY TNHH THIÊN AN,365,1,61560000.0,2,1,3,0.12820694854234305,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=3, score=0.13"
KH-00112,HỘ KINH DOANH TÚ ANH,377,2,61441481.0,1,2,3,0.19387586408316954,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=3, score=0.19"
KH-00216,HỘ KINH DOANH NGỌC ANH,376,1,61070000.0,1,1,3,0.1270667886331592,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=3, score=0.13"
KH-00598,DOANH NGHIỆP TW SƠN HÀ,30,2,60865905.0,3,3,3,0.4717777474299479,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=3, score=0.47"
KH-00129,CÔNG TY CỔ PHẦN LÊ ANH,404,1,60307929.0,1,1,3,0.1264962225954916,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=3, score=0.13"
KH-00080,HỘ KINH DOANH VĨNH PHÁT,410,1,60020000.0,1,1,3,0.1259263320980602,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=3, score=0.13"
KH-00325,HỘ KINH DOANH THANH BÌNH,365,1,59956468.0,2,1,3,0.1256428459782405,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=3, score=0.13"
KH-00237,DOANH NGHIỆP TW LÊ ANH,374,2,59932962.0,1,2,3,0.19159679013441813,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=3, score=0.19"
KH-00438,CỬA HÀNG XE ĐẠP ĐẠI LỢI,54,2,59563322.0,3,3,3,0.3991651521880966,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=3, score=0.4"
KH-00221,CÔNG TY CỔ PHẦN VĨNH PHÁT,369,2,59460000.0,2,2,3,0.19102723413620312,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=3, score=0.19"
KH-00252,CÔNG TY TNHH TÂY BẮC,374,1,59107574.0,1,1,3,0.12450277304040103,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=3, score=0.12"
KH-00205,CỬA HÀNG XE ĐẠP QUANG VINH,376,1,58740000.0,1,1,3,0.12421778578415636,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=3, score=0.12"
KH-00268,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRƯỜNG THỊNH,371,1,58140000.0,1,1,3,0.12393311429768268,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=3, score=0.12"
KH-00255,CÔNG TY TNHH PHÚ THỊNH,369,2,58060000.0,2,2,3,0.1893178324268014,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=3, score=0.19"
KH-00110,CỬA HÀNG XE ĐẠP TÂY BẮC,372,2,57900000.0,1,2,3,0.1884629799675861,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=3, score=0.19"
KH-00202,CÔNG TY CỔ PHẦN XUÂN MAI,375,2,57790000.0,1,2,3,0.1881779425052484,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=3, score=0.19"
KH-00270,DOANH NGHIỆP TW TÚ ANH,371,1,57290000.0,1,1,3,0.12079921116377956,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=3, score=0.12"
KH-00116,HỘ KINH DOANH TOÀN THẮNG,405,1,57090000.0,1,1,2,0.11994349977870017,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.12"
KH-00327,CÔNG TY TNHH MẶT TRỜI,365,1,55970000.0,2,1,2,0.1193750397104342,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=2, score=0.12"
KH-00285,CÔNG TY TNHH ĐÔNG NAM,370,2,55041000.0,2,3,2,0.18504427592492056,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=3, M=2, score=0.19"
KH-00196,CÔNG TY CỔ PHẦN NAM TIẾN,30,4,54853704.0,3,4,2,0.49168172424268763,B - High,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=4, M=2, score=0.49"
KH-00190,HỘ KINH DOANH XÂY DỰNG,376,3,54567000.0,1,3,2,0.22881180287817346,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=3, M=2, score=0.23"
KH-00283,CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH,369,2,54240000.0,2,3,2,0.18418962729859628,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=3, M=2, score=0.18"
KH-00201,HỘ KINH DOANH XUÂN MAI,377,1,54234212.0,1,1,2,0.11766503787234331,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.12"
KH-00119,DOANH NGHIỆP TW MẶT TRỜI,371,2,53513597.0,1,2,2,0.18361972398429238,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=2, score=0.18"
KH-00138,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,402,1,52850000.0,1,1,2,0.11680964710955606,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.12"
KH-00269,HỘ KINH DOANH AN PHÁT,371,1,52678500.0,1,1,2,0.11652570689027528,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.12"
KH-00115,CÔNG TY CỔ PHẦN YÊN BÌNH,365,2,52250000.0,2,2,2,0.18219555253094705,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=2, score=0.18"
KH-00096,CÔNG TY TNHH THƯƠNG MẠI SƠN HÀ,378,2,52127000.0,1,2,2,0.18191001211416385,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=2, score=0.18"
KH-00209,CÔNG TY TNHH THƯƠNG MẠI VIỆT ANH,368,2,52103683.0,2,2,2,0.18162557873315704,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=2, score=0.18"
KH-00063,HỘ KINH DOANH VẠN LỢI,368,2,51715148.0,2,2,2,0.18134067844825677,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=2, score=0.18"
KH-00282,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,368,3,51690000.0,2,3,2,0.22539338500096334,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=3, M=2, score=0.23"
KH-00688,CÔNG TY CỔ PHẦN THƯƠNG MẠI XUÂN MAI,33,1,50163875.0,3,2,2,0.380749893539342,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=2, score=0.38"
KH-00261,CÔNG TY TNHH THƯƠNG MẠI VẠN LỢI,372,1,49160000.0,1,1,2,0.11310685461146075,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.11"
KH-00059,CÔNG TY TNHH TRÍ ĐỨC,414,1,48680000.0,1,1,2,0.1125359680066274,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.11"
KH-00117,HỘ KINH DOANH YÊN BÌNH,365,2,48490000.0,2,2,2,0.17820694854234304,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=2, score=0.18"
KH-00127,CỬA HÀNG XE ĐẠP TÂN TIẾN,404,1,48240000.0,1,1,2,0.11139650749577648,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.11"
KH-00278,CÔNG TY TNHH QUANG VINH,371,1,47790000.0,1,1,2,0.11082770119226959,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.11"
KH-00085,CÔNG TY CỔ PHẦN THƯƠNG MẠI NGỌC ANH,369,2,46780000.0,2,2,2,0.17564261875158774,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=2, score=0.18"
KH-00312,DOANH NGHIỆP TW HOÀ BÌNH,368,1,46750000.0,2,1,2,0.10911845622603454,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=2, score=0.11"
KH-00081,CÔNG TY TNHH THƯƠNG MẠI KHẢI HOÀN,410,1,45220000.0,1,1,2,0.10797761414934225,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.11"
KH-00273,CÔNG TY TNHH THƯƠNG MẠI PHÚ THỊNH,371,1,44730000.0,1,1,2,0.10769379805836644,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.11"
KH-00681,DOANH NGHIỆP TW NGỌC ANH,35,1,44205546.0,3,2,2,0.36639853577751663,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=2, score=0.37"
KH-00254,CỬA HÀNG XE ĐẠP ĐÔNG NAM,371,2,43942860.0,1,2,2,0.17336331372788213,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=2, score=0.17"
KH-00272,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,365,2,43920000.0,2,3,2,0.17307874341413793,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=3, M=2, score=0.17"
KH-00099,CÔNG TY TNHH NGỌC ANH,407,1,43710000.0,1,1,2,0.10655315544233708,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.11"
KH-00082,CÔNG TY TNHH THƯƠNG MẠI PHÚC AN,410,1,43600000.0,1,1,2,0.10626821243994054,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.11"
KH-00316,CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN,368,1,42392500.0,2,1,2,0.10541475252233085,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=2, score=0.11"
KH-00136,CÔNG TY CỔ PHẦN NGỌC ANH,402,1,42370000.0,1,1,2,0.10512873542864437,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.11"
KH-00222,CÔNG TY CỔ PHẦN TÂN TIẾN,365,2,42161481.0,2,2,2,0.17108444141983592,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=2, score=0.17"
KH-00281,CỬA HÀNG XE ĐẠP PHÚC AN,371,1,42075286.0,1,1,2,0.10455989492446331,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.1"
KH-00094,HỘ KINH DOANH SÁN LẠP,365,2,41790000.0,2,2,2,0.17051464085003534,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=2, score=0.17"
KH-00170,CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH,398,1,41700000.0,1,1,2,0.1039892099262254,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.1"
KH-00227,CÔNG TY TNHH THƯƠNG MẠI TRÍ ĐỨC,375,1,40920000.0,1,1,2,0.10285030717761309,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.1"
KH-00684,CÔNG TY CỔ PHẦN THƯƠNG MẠI VĨNH PHÁT,35,1,40791838.0,3,2,2,0.36127033064931147,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=2, score=0.36"
KH-00677,CỬA HÀNG XE ĐẠP LÊ ANH,36,1,40740740.0,3,2,2,0.35741227616357274,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=2, score=0.36"
KH-00644,HỘ KINH DOANH THUỶ TIÊN,47,3,40240820.0,3,4,2,0.43477546240305204,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=4, M=2, score=0.43"
KH-00311,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,368,1,39960000.0,2,1,2,0.10085634796392628,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=2, score=0.1"
KH-00257,HỘ KINH DOANH PHÚC AN,368,2,39541481.0,2,2,2,0.16652586363344196,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=2, score=0.17"
KH-00258,CỬA HÀNG XE ĐẠP HOÀ BÌNH,368,2,39361481.0,2,2,2,0.16624096334854166,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=2, score=0.17"
KH-00240,CÔNG TY CỔ PHẦN TRÍ ĐỨC,375,1,39050000.0,1,1,2,0.09971640404370995,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.1"
