customer_code,customer_name,recency_days,frequency,monetary,R_score,F_score,M_score,purchase_priority_score,priority_tier,churn_risk,dealer_segment,recommended_action,risk_reason,priority_reason
KH-00308,CÔNG TY TNHH THIÊN AN,368,1,38840000.0,2,1,2,0.09857714568472399,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=2, score=0.1"
KH-00195,CỬA HÀNG XE ĐẠP BÌNH MINH,371,2,38790000.0,1,2,2,0.1645314048959733,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=2, score=0.16"
KH-00246,CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH,371,2,38184000.0,1,2,2,0.16396160432617274,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=2, score=0.16"
KH-00376,CÔNG TY TNHH THƯƠNG MẠI AN PHÁT,46,2,38117024.0,3,3,2,0.3892104928647551,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=2, score=0.39"
KH-00328,CÔNG TY CỔ PHẦN PHÚC AN,365,1,37780000.0,2,1,2,0.09715281748821197,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=2, score=0.1"
KH-00249,HỘ KINH DOANH PHÚC AN,374,1,37560000.0,1,1,2,0.09686744540507339,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.1"
KH-00215,DOANH NGHIỆP TW LÊ ANH,365,2,37160000.0,2,2,2,0.16282233315772765,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=2, score=0.16"
KH-00302,CÔNG TY TNHH XÂY DỰNG,368,1,36910000.0,2,1,2,0.09629794340552172,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=2, score=0.1"
KH-00047,CÔNG TY CỔ PHẦN THƯƠNG MẠI TÚ ANH,420,1,36180000.0,1,1,2,0.09601168704644769,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.1"
KH-00224,DOANH NGHIỆP TW ĐÔNG NAM,375,1,36150000.0,1,1,2,0.09572780005510595,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.1"
KH-00636,CỬA HÀNG XE ĐẠP YÊN BÌNH,49,1,36113882.0,3,2,2,0.31378874243408544,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=2, score=0.31"
KH-00572,CÔNG TY CỔ PHẦN THƯƠNG MẠI VIỆT ANH,59,1,36044992.0,3,2,2,0.29412956596520345,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=2, score=0.29"
KH-00275,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH,371,1,35890000.0,1,1,2,0.09487328523785363,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.09"
KH-00236,CỬA HÀNG XE ĐẠP ĐÔNG NAM,374,2,35880000.0,1,2,2,0.16082755936518736,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=2, score=0.16"
KH-00263,DOANH NGHIỆP TW TRƯỜNG THỊNH,372,1,35790000.0,1,1,2,0.09430343580804194,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.09"
KH-00243,HỘ KINH DOANH VĨNH PHÁT,375,1,35150000.0,1,1,2,0.09401839834570425,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.09"
KH-00131,CÔNG TY TNHH QUANG VINH,404,1,35090000.0,1,1,2,0.09344778954705854,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.09"
KH-00259,DOANH NGHIỆP TW MINH PHƯƠNG,372,1,35050000.0,1,1,2,0.0931638346684408,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.09"
KH-00077,CÔNG TY CỔ PHẦN THƯƠNG MẠI NGỌC ANH,410,1,35020000.0,1,1,2,0.09230809847982657,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.09"
KH-00310,HỘ KINH DOANH VẠN LỢI,368,1,34770000.0,2,1,2,0.09202443913201745,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=2, score=0.09"
KH-00095,CÔNG TY CỔ PHẦN THƯƠNG MẠI KHẢI HOÀN,407,1,34730000.0,1,1,2,0.09173834062752226,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.09"
KH-00595,CÔNG TY CỔ PHẦN THƯƠNG MẠI YÊN BÌNH,55,1,34527950.0,3,2,2,0.29712600229598407,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=2, score=0.3"
KH-00295,DOANH NGHIỆP TW XÂY DỰNG,369,1,34400000.0,2,1,2,0.09088478399375297,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=2, score=0.09"
KH-00066,CÔNG TY CỔ PHẦN NGỌC ANH,414,1,34390000.0,1,1,2,0.09059864606930546,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.09"
KH-00574,CỬA HÀNG XE ĐẠP LONG PHÚ,59,1,34270830.0,3,2,2,0.28914381097944847,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=2, score=0.29"
KH-00579,CÔNG TY TNHH THƯƠNG MẠI XÂY DỰNG,59,1,34270830.0,2,2,2,0.28914381097944847,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=2, F=2, M=2, score=0.29"
KH-00324,CÔNG TY CỔ PHẦN ĐÔNG NAM,365,1,34180000.0,2,1,2,0.08974541008080458,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=2, score=0.09"
KH-00583,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,30,2,34155824.0,3,3,2,0.43445581010801054,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=2, score=0.43"
KH-00699,CÔNG TY CỔ PHẦN YÊN BÌNH,32,1,34066101.0,3,2,2,0.3596276145766835,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=2, score=0.36"
KH-00229,DOANH NGHIỆP TW TRÍ ĐỨC,375,1,33980000.0,1,1,2,0.08889019321749912,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.09"
KH-00602,CÔNG TY TNHH THƯƠNG MẠI THIÊN AN,55,1,33720915.0,3,2,2,0.29456189973188146,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=2, score=0.29"
KH-00223,CÔNG TY CỔ PHẦN THƯƠNG MẠI AN PHÁT,375,1,33720000.0,1,1,2,0.08832039264769856,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.09"
KH-00238,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRƯỜNG THỊNH,375,1,33546143.0,1,1,2,0.08803549236279826,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.09"
KH-00244,CÔNG TY CỔ PHẦN THƯƠNG MẠI AN PHÁT,375,1,33400000.0,1,1,2,0.08775059207789798,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.09"
KH-00056,DOANH NGHIỆP TW ĐÔNG NAM,414,1,33090000.0,1,1,2,0.08717984265050203,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.09"
KH-00034,CÔNG TY TNHH BÌNH MINH,404,2,32750000.0,1,2,2,0.15313439923366823,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=2, score=0.15"
KH-00211,CỬA HÀNG XE ĐẠP NAM TIẾN,376,1,31530000.0,1,1,2,0.08604114760751817,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.09"
KH-00318,HỘ KINH DOANH BÌNH MINH,367,1,30680000.0,2,1,2,0.08547178840826505,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=2, score=0.09"
KH-00043,CÔNG TY TNHH LONG PHÚ,404,3,30650000.0,1,3,2,0.19576260436187334,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=1, F=3, M=2, score=0.2"
KH-00640,CÔNG TY TNHH XUÂN MAI,48,1,30611100.0,3,2,2,0.3055640661984143,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=2, score=0.31"
KH-00206,CÔNG TY TNHH THƯƠNG MẠI MẶT TRỜI,376,2,30030000.0,1,2,2,0.150855962422333,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=2, score=0.15"
KH-00307,DOANH NGHIỆP TW THIÊN AN,368,1,29517574.0,2,1,2,0.08404723115480947,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=2, score=0.08"
KH-00648,CÔNG TY CỔ PHẦN THƯƠNG MẠI MINH PHƯƠNG,47,1,28859431.0,3,2,2,0.306249821377411,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=2, score=0.31"
KH-00122,CÔNG TY TNHH CHI THÀNH,404,1,28520000.0,1,1,2,0.08290647900574799,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=2, score=0.08"
KH-00292,CÔNG TY TNHH VIỆT ANH,370,1,28127001.0,2,1,2,0.08262262350326811,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=2, score=0.08"
KH-00319,CỬA HÀNG XE ĐẠP QUANG VINH,367,1,27978500.0,2,1,2,0.08233788527436192,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=2, score=0.08"
KH-00535,CỬA HÀNG XE ĐẠP QUANG VINH,47,2,27191100.0,3,3,2,0.37134953647712615,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=2, score=0.37"
KH-00689,CÔNG TY TNHH THƯƠNG MẠI HOÀ BÌNH,33,2,27132399.0,3,3,2,0.4145105773000259,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=2, score=0.41"
KH-00618,HỘ KINH DOANH ĐÔNG NAM,52,1,26313330.0,3,2,2,0.29218493635668924,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=2, score=0.29"
KH-00226,CÔNG TY CỔ PHẦN VĨNH PHÁT,375,1,26040000.0,1,1,1,0.08005828438559029,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.08"
KH-00060,CÔNG TY TNHH THƯƠNG MẠI VẠN LỢI,414,1,25550000.0,1,1,1,0.07977243524309463,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.08"
KH-00121,CÔNG TY TNHH CHI THÀNH,404,1,25527929.0,1,1,1,0.07948767558694457,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.08"
KH-00184,DOANH NGHIỆP TW ĐẠI LỢI,365,2,24742962.0,2,2,1,0.14544341577881026,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=1, score=0.15"
KH-00332,DOANH NGHIỆP TW TOÀN THẮNG,365,1,24510000.0,2,1,1,0.07891919925459376,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.08"
KH-00299,CỬA HÀNG XE ĐẠP VIỆT ANH,369,1,24430000.0,2,1,1,0.07863407174304071,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.08"
KH-00171,CÔNG TY CỔ PHẦN QUANG VINH,397,1,24259259.0,1,1,1,0.0783482048235242,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.08"
KH-00234,CÔNG TY TNHH KHẢI HOÀN,375,1,24220000.0,1,1,1,0.0780639823912883,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.08"
KH-00087,CỬA HÀNG XE ĐẠP SÁN LẠP,410,1,24200000.0,1,1,1,0.07777818394991204,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.08"
KH-00599,CÔNG TY CỔ PHẦN XÂY DỰNG,55,1,24137774.0,3,2,1,0.2834507886207704,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.28"
KH-00058,DOANH NGHIỆP TW SÁN LẠP,414,1,24000000.0,1,1,1,0.07706588253654192,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.08"
KH-00291,CÔNG TY TNHH VĨNH PHÁT,370,1,24000000.0,2,1,1,0.07706706794771256,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.08"
KH-00296,CÔNG TY TNHH THƯƠNG MẠI HOÀ BÌNH,369,1,23580000.0,2,1,1,0.07663976974873872,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.08"
KH-00017,CỬA HÀNG XE ĐẠP THUỶ TIÊN,445,1,23350000.0,1,1,1,0.07635340283658842,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.08"
KH-00174,CÔNG TY CỔ PHẦN THƯƠNG MẠI LÊ ANH,390,1,23300000.0,1,1,1,0.07606916718366852,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.08"
KH-00158,CÔNG TY TNHH THƯƠNG MẠI VIỆT ANH,399,1,23040000.0,1,1,1,0.07549916157119879,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.08"
KH-00333,DOANH NGHIỆP TW ĐÔNG NAM,365,1,22970000.0,2,2,1,0.07521549555089005,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=2, M=1, score=0.08"
KH-00233,DOANH NGHIỆP TW CHI THÀNH,375,1,22840000.0,1,1,1,0.07493007925738515,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.07"
KH-00114,CỬA HÀNG XE ĐẠP NGỌC ANH,405,1,22550000.0,1,1,1,0.07464435447955488,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.07"
KH-00280,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,371,1,22480000.0,1,1,1,0.0743604647250331,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.07"
KH-00144,CỬA HÀNG XE ĐẠP QUANG VINH,402,1,22418078.0,1,1,1,0.07407460437451333,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.07"
KH-00321,CỬA HÀNG XE ĐẠP VIỆT ANH,365,1,22250000.0,2,1,1,0.07350609384148835,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.07"
KH-00125,HỘ KINH DOANH BÌNH MINH,404,1,21860000.0,1,1,1,0.07293496903423802,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.07"
KH-00633,DOANH NGHIỆP TW KHẢI HOÀN,50,1,21803886.0,3,2,1,0.2887560336427193,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.29"
KH-00329,HỘ KINH DOANH TRÍ ĐỨC,365,1,21666667.0,2,1,1,0.07236649270188719,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.07"
KH-00309,CÔNG TY CỔ PHẦN PHÚC AN,368,1,21610000.0,2,1,1,0.07208141918899749,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.07"
KH-00576,DOANH NGHIỆP TW THIÊN AN,59,1,21478325.0,3,2,1,0.2707677426033801,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.27"
