customer_code,customer_name,recency_days,frequency,monetary,R_score,F_score,M_score,purchase_priority_score,priority_tier,churn_risk,dealer_segment,recommended_action,risk_reason,priority_reason
KH-00156,DOANH NGHIỆP TW VIỆT ANH,402,1,21250000.0,1,1,1,0.07122560152551047,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.07"
KH-00315,CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN,368,1,20889981.0,2,1,1,0.07094181804939637,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.07"
KH-00159,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,389,2,20750000.0,1,2,1,0.136895404824822,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=1, score=0.14"
KH-00297,CỬA HÀNG XE ĐẠP TÂY BẮC,369,1,20650000.0,2,1,1,0.07037196348093246,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.07"
KH-00230,DOANH NGHIỆP TW ĐẠI LỢI,375,1,20440000.0,1,1,1,0.07008677441408032,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.07"
KH-00638,CÔNG TY CỔ PHẦN THƯƠNG MẠI THANH BÌNH,49,1,20364997.0,3,2,1,0.28814771679305984,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.29"
KH-00293,CÔNG TY TNHH THƯƠNG MẠI TÚ ANH,369,1,20277778.0,2,1,1,0.06951726262623159,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.07"
KH-00271,CÔNG TY CỔ PHẦN THƯƠNG MẠI HÙNG CƯỜNG,371,1,20030000.0,1,1,1,0.06809265845722684,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.07"
KH-00183,DOANH NGHIỆP TW LONG PHÚ,382,1,20000000.0,1,1,1,0.06780730069048532,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.07"
KH-00637,CỬA HÀNG XE ĐẠP ĐẠI DƯƠNG,49,1,19377401.0,3,2,1,0.28586851451385753,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.29"
KH-00313,DOANH NGHIỆP TW BÌNH MINH,368,1,18730000.0,2,1,1,0.06723811434569266,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.07"
KH-00146,HỘ KINH DOANH LONG PHÚ,402,1,18640000.0,1,1,1,0.06695209725200621,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.07"
KH-00274,CÔNG TY CỔ PHẦN THƯƠNG MẠI YÊN BÌNH,371,1,18170000.0,1,1,1,0.06666815703272543,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.07"
KH-00045,CÔNG TY TNHH AN PHÁT,432,1,18111112.0,1,1,1,0.06638196146839563,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.07"
KH-00669,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,46,1,18054252.0,3,2,1,0.2916321452864075,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.29"
KH-00320,HỘ KINH DOANH PHÚC AN,365,1,18020000.0,2,1,1,0.06581378614918064,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.07"
KH-00228,CÔNG TY CỔ PHẦN THƯƠNG MẠI XUÂN MAI,375,1,18000000.0,1,1,1,0.06552836985567576,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.07"
KH-00304,DOANH NGHIỆP TW TÚ ANH,368,1,17710000.0,2,1,1,0.06524381235139066,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.07"
KH-00317,CỬA HÀNG XE ĐẠP THIÊN AN,368,1,17550000.0,2,1,1,0.06495891206649038,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.06"
KH-00300,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,368,1,17490000.0,2,1,1,0.0646740117815901,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.06"
KH-00123,CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ,404,1,17390000.0,1,1,1,0.06410306020232918,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.06"
KH-00331,HỘ KINH DOANH ĐẠI DƯƠNG,365,1,16960000.0,2,1,1,0.06381948415487865,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.06"
KH-00678,DOANH NGHIỆP TW MINH PHƯƠNG,35,1,16797398.0,3,2,1,0.32252389190287273,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.32"
KH-00655,HỘ KINH DOANH TÂN TIẾN,46,1,16713883.0,3,2,1,0.28878314243740466,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.29"
KH-00589,DOANH NGHIỆP TW KHẢI HOÀN,57,1,16527777.0,3,2,1,0.26502707940598497,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.27"
KH-00306,CÔNG TY TNHH HOÀ BÌNH,368,1,16430000.0,2,1,1,0.062394809502387814,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.06"
KH-00322,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,365,1,16380000.0,2,1,1,0.062110082445476944,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.06"
KH-00592,CỬA HÀNG XE ĐẠP SÁN LẠP,56,1,14944444.0,3,2,1,0.2642373527061993,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.26"
KH-00290,CÔNG TY CỔ PHẦN THƯƠNG MẠI TÂY BẮC,370,1,14702643.0,2,1,1,0.059830600711245324,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.06"
KH-00150,HỘ KINH DOANH SÁN LẠP,402,1,14582643.0,1,1,1,0.05954468984459879,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.06"
KH-00632,CỬA HÀNG XE ĐẠP LONG PHÚ,50,1,13301104.0,3,2,1,0.2750808199675056,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.28"
KH-00025,DOANH NGHIỆP TW SƠN HÀ,442,1,13277778.0,1,1,1,0.05868959847513682,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.06"
KH-00682,DOANH NGHIỆP TW TRƯỜNG THỊNH,35,1,13187212.0,3,2,1,0.3173956867746676,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.32"
KH-00303,CÔNG TY CỔ PHẦN BÌNH MINH,368,1,12980000.0,2,1,1,0.05812130522888354,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.06"
KH-00001,HỘ KINH DOANH TÚ ANH,370,3,11527779.0,2,3,1,0.16812832150896612,D - Low,MEDIUM,Theo dõi thêm,Theo dõi thêm,Đang hoạt động hoặc rủi ro thấp,"R=2, F=3, M=1, score=0.17"
KH-00645,CỬA HÀNG XE ĐẠP QUANG VINH,48,2,11398330.0,3,3,1,0.3441680548024029,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=1, score=0.34"
KH-00033,CỬA HÀNG XE ĐẠP HÙNG CƯỜNG,438,1,11064815.0,1,1,1,0.05698021670347986,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.06"
KH-00323,CÔNG TY CỔ PHẦN PHÚ THỊNH,365,1,10850000.0,2,1,1,0.05669697703237153,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.06"
KH-00591,CÔNG TY TNHH THƯƠNG MẠI KHẢI HOÀN,56,1,9157407.0,3,2,1,0.25982139829024486,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.26"
KH-00090,CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC,409,1,8518519.0,1,1,1,0.055271075210040134,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.06"
KH-00361,CÔNG TY CỔ PHẦN THƯƠNG MẠI TÂY BẮC,56,2,8055557.0,3,3,1,0.3253484638173104,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=1, score=0.33"
KH-00026,CÔNG TY CỔ PHẦN LÊ ANH,442,1,7777778.0,1,1,1,0.05470099448653283,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.05"
KH-00175,CÔNG TY CỔ PHẦN THƯƠNG MẠI TÂN TIẾN,390,1,7490741.0,1,1,1,0.05398939510389643,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.05"
KH-00253,CÔNG TY TNHH YÊN BÌNH,372,1,7490741.0,1,1,1,0.053990045494651626,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.05"
KH-00012,HỘ KINH DOANH THIÊN AN,386,2,5185186.0,1,2,1,0.11908922304102793,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=2, M=1, score=0.12"
KH-00593,CÔNG TY CỔ PHẦN NGỌC ANH,50,2,5185186.0,3,3,1,0.3351947800814657,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=3, M=1, score=0.34"
KH-00055,CÔNG TY TNHH THƯƠNG MẠI TÂY BẮC,414,1,4983333.0,1,1,1,0.05242200789266727,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.05"
KH-00031,CÔNG TY CỔ PHẦN THƯƠNG MẠI ĐẠI DƯƠNG,439,1,4907408.0,1,1,1,0.05185200633891808,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.05"
KH-00627,CÔNG TY CỔ PHẦN KHẢI HOÀN,50,1,4527778.0,3,2,1,0.2669611618478475,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.27"
KH-00643,CÔNG TY TNHH TÂY BẮC,48,1,4527778.0,3,2,1,0.27151848215283025,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.27"
KH-00005,CÔNG TY TNHH ĐẠI LỢI,448,1,4425926.0,1,1,1,0.050142564589283664,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.05"
KH-00179,CÔNG TY CỔ PHẦN TÂN TIẾN,386,1,4240741.0,1,1,1,0.04985845381025869,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.05"
KH-00029,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,439,1,4055556.0,1,1,1,0.0495728040597158,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.05"
KH-00037,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,435,1,3879630.0,1,1,1,0.049287925809431185,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.05"
KH-00053,CÔNG TY TNHH TRƯỜNG THỊNH,417,1,3694444.0,1,1,1,0.04871827036142398,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.05"
KH-00695,CÔNG TY CỔ PHẦN THƯƠNG MẠI AN PHÁT,32,1,3518519.0,3,2,1,0.3188868738359428,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.32"
KH-00002,CÔNG TY TNHH THƯƠNG MẠI VIỆT ANH,449,1,3509259.0,1,1,1,0.048005808700518036,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.05"
KH-00071,CỬA HÀNG XE ĐẠP BÌNH MINH,410,1,3509259.0,1,1,1,0.04800610417783227,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.05"
KH-00619,CỬA HÀNG XE ĐẠP VĨNH PHÁT,52,1,3231481.0,3,2,1,0.25913650330825616,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.26"
KH-00160,CÔNG TY TNHH THƯƠNG MẠI TRÍ ĐỨC,398,1,2768519.0,1,1,1,0.046154452091467554,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.05"
KH-00187,HỘ KINH DOANH NGỌC ANH,378,1,2768519.0,1,1,1,0.046155026359178106,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.05"
KH-00191,CÔNG TY CỔ PHẦN THƯƠNG MẠI XUÂN MAI,377,1,2768519.0,1,1,1,0.0461550663623718,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.05"
KH-00616,CÔNG TY CỔ PHẦN TRÍ ĐỨC,53,1,2768519.0,3,2,1,0.25596944563437984,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.26"
KH-00675,CỬA HÀNG XE ĐẠP SÁN LẠP,37,1,2768519.0,3,2,1,0.298115808050561,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.3"
KH-00185,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,379,1,2546296.0,1,1,1,0.045015386527843954,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.05"
KH-00685,CÔNG TY CỔ PHẦN MẶT TRỜI,34,1,2500000.0,3,2,1,0.30741473976753125,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.31"
KH-00013,DOANH NGHIỆP TW THANH BÌNH,445,1,2490741.0,1,1,1,0.04444457092775652,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.04"
KH-00054,HỘ KINH DOANH TRÍ ĐỨC,414,1,2398148.0,1,1,1,0.04387499934565873,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.04"
KH-00286,DOANH NGHIỆP TW VIỆT ANH,370,1,2398148.0,2,1,1,0.04387618475682937,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.04"
KH-00642,CÔNG TY CỔ PHẦN HOÀ BÌNH,48,1,2398148.0,3,2,1,0.26453842517277326,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.26"
KH-00050,CÔNG TY TNHH AN PHÁT,417,1,2305556.0,1,1,1,0.04216556380871743,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.04"
KH-00213,CÔNG TY CỔ PHẦN HOÀ BÌNH,376,1,2305556.0,1,1,1,0.0421665037328743,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.04"
KH-00294,HỘ KINH DOANH SÁN LẠP,369,1,2305556.0,2,1,1,0.04216683527580425,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=2, F=1, M=1, score=0.04"
KH-00590,CÔNG TY TNHH TOÀN THẮNG,57,1,2268519.0,3,2,1,0.24394445832336387,C - Medium,MEDIUM,Theo dõi thêm,Theo dõi thêm,Bắt đầu có dấu hiệu giảm nhịp mua,"R=3, F=2, M=1, score=0.24"
KH-00052,DOANH NGHIỆP TW TÂN TIẾN,417,1,2212963.0,1,1,1,0.041168412811566434,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.04"
KH-00178,CÔNG TY CỔ PHẦN QUANG VINH,386,1,2212963.0,1,1,1,0.0411689951208,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.04"
KH-00032,HỘ KINH DOANH CHI THÀNH,439,1,1935185.0,1,1,1,0.040455994942906685,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.04"
KH-00176,CÔNG TY TNHH THUỶ TIÊN,389,1,1472222.0,1,1,1,0.04017175810117525,D - Low,MEDIUM,Ít hoạt động / giá trị thấp,"Ưu tiên thấp, chăm sóc tự động",Đang hoạt động hoặc rủi ro thấp,"R=1, F=1, M=1, score=0.04"
