product_code,old_line_id,suggested_line_id,suggested_line_name,suggested_group_code,suggested_group_name,confidence_score,mapping_method,review_status,approved_by,approved_at,note
000218003022001,,62,Xe GN 06-27 2.0 Pro Shimano,SPORTBIKE_S,Xe thể thao thép,1.0,EXACT_MODEL_MATCH,AUTO_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000225002004003,,21,Xe New 26,CITYBIKE_P,Xe phổ thông,1.0,EXACT_MODEL_MATCH,AUTO_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000331002001000,,18,Xe MTB 26 02,CITYBIKE_P,Xe phổ thông,0.95,EXACT_MODEL_MATCH,AUTO_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
TP0023.02.25.00,,19,Xe Nam,CITYBIKE_P,Xe phổ thông,1.0,EXACT_MODEL_MATCH,AUTO_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000219002001000,,10,Xe GN 2.0 700C,SPORTBIKE_S,Xe thể thao thép,0.9,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000219002012000,,8,Xe GN 2.0 700C,SPORTBIKE_S,Xe thể thao thép,0.9,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000219002022000,,12,Xe GN 2.0 700C,SPORTBIKE_S,Xe thể thao thép,0.9,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000219002023000,,12,Xe GN 2.0 700C,SPORTBIKE_S,Xe thể thao thép,0.9,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000232003002000,,74,Xe MS 27.5,SPORTBIKE_S,Xe thể thao thép,0.9,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000232003008000,,74,Xe MS 27.5,SPORTBIKE_S,Xe thể thao thép,0.9,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000232003009000,,74,Xe MS 27.5,SPORTBIKE_S,Xe thể thao thép,0.9,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000336002001000,,39,Xe SK 20,KIDBIKE_1,Xe trẻ em nhóm 1,0.9,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000336002004000,,39,Xe SK 20,KIDBIKE_1,Xe trẻ em nhóm 1,0.9,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000336002022000,,39,Xe SK 20,KIDBIKE_1,Xe trẻ em nhóm 1,0.9,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000337002001000,,69,Xe SK 24,CITYBIKE_P,Xe phổ thông,0.9,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000337002008000,,69,Xe SK 24,CITYBIKE_P,Xe phổ thông,0.9,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000337002022000,,69,Xe SK 24,CITYBIKE_P,Xe phổ thông,0.9,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
100029005010000,,75,Xe CPD 700C,SPORTBIKE_A,Xe thể thao nhôm,0.92,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
100029005080000,,75,Xe CPD 700C,SPORTBIKE_A,Xe thể thao nhôm,0.92,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
100029005090000,,75,Xe CPD 700C,SPORTBIKE_A,Xe thể thao nhôm,0.92,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
100029005220000,,75,Xe CPD 700C,SPORTBIKE_A,Xe thể thao nhôm,0.92,MODEL_GROUP_RULE,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000216002022009,,7,Xe GN 06-24,CITYBIKE_P,Xe phổ thông,0.93,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000230002009000,,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000230002013000,,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000231002002000,,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000231002023000,,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000333002001002,,70,Xe Super 26,SPORTBIKE_S,Xe thể thao thép,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000333002008000,,70,Xe Super 26,SPORTBIKE_S,Xe thể thao thép,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
000333002022002,,70,Xe Super 26,SPORTBIKE_S,Xe thể thao thép,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
1000320050010000,,75,Xe Road RPD 700C,SPORTBIKE_A,Xe thể thao nhôm,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
1000320050020000,,75,Xe Road RPD 700C,SPORTBIKE_A,Xe thể thao nhôm,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
1000320050200000,,75,Xe Road RPD 700C,SPORTBIKE_A,Xe thể thao nhôm,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
1000400050010000,,74,Xe MTB SPD 27.5,SPORTBIKE_A,Xe thể thao nhôm,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
1000400050020000,,74,Xe MTB SPD 27.5,SPORTBIKE_A,Xe thể thao nhôm,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
1000400050040003,,74,Xe MTB SPD 27.5,SPORTBIKE_A,Xe thể thao nhôm,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
1000400050080000,,74,Xe MTB SPD 27.5,SPORTBIKE_A,Xe thể thao nhôm,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
1000400050080010,,74,Xe MTB SPD 27.5,SPORTBIKE_A,Xe thể thao nhôm,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
1000400050090000,,74,Xe MTB SPD 27.5,SPORTBIKE_A,Xe thể thao nhôm,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
1000400050200000,,74,Xe MTB SPD 27.5,SPORTBIKE_A,Xe thể thao nhôm,0.95,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
1010020000220000,,71,"Xe GRX AT 27,5_2.0",SPORTBIKE_A,Xe thể thao nhôm,0.92,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
TP0022.02.16.00,,35,Xe TE 1602,KIDBIKE_1,Xe trẻ em nhóm 1,0.9,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
TP0022.03.16.00,,35,Xe TE 1602,KIDBIKE_1,Xe trẻ em nhóm 1,0.9,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
TP0099.0000567,,76,Xe SLX 26-01,SPORTBIKE_A,Xe thể thao nhôm,0.92,NAME_PATTERN_MATCH,MANUAL_APPROVED,PIPELINE_RULE,2026-05-12 15:29:34.350160+00:00,Approved from product_classification_candidate_final
