raw_product_code,line_count,raw_product_name,min_unit_price,max_unit_price,best_candidate_product_code,best_candidate_product_name,confidence,mapping_method,review_status
000219002001000,36,Xe nnp Thnng Nhnt GN 2.0 700C nen,1744444,1744444,000219002001000,Xe nnp Thnng Nhnt GN 2.0 700C nen,95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
TP0099.0000570,11,Xe nnp Thnng Nhnt Unite 26,950000,950000,TP0099.0000570,Xe nnp Thnng Nhnt Unite 26,95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
TP0099.0000571,9,Xe nnp Thnng Nhnt Unite 27.5,950000,950000,TP0099.0000571,Xe nnp Thnng Nhnt Unite 27.5,95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
1010020000220000,4,"Xe nnp Thnng Nhnt GRX AT 27,5_2.0_15 Xanh",2070000,2070000,1010020000220000,"Xe nnp Thnng Nhnt GRX AT 27,5_2.0_15 Xanh",95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
TP0022.02.16.00,3,Xe nnp Thnng Nhnt TE 16 02,900000,900000,TP0022.02.16.00,Xe nnp Thnng Nhnt TE 16 02,95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
000216002022009,2,Xe nnp Thnng Nhnt GN 06 24 D xanh DA Bno,2129629,2129629,000216002022009,Xe nnp Thnng Nhnt GN 06 24 D xanh DA Bno,95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
000306002022000,2,Xe nnp Thnng Nhnt MTB 20-05 S xanh,940000,940000,000306002022000,Xe nnp Thnng Nhnt MTB 20-05 S xanh,95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
1010130010100000,2,Xe nnp Thnng Nhnt REX Xanh ngnc,4275000,9618055,1010130010100000,Xe nnp Thnng Nhnt REX Xanh ngnc,95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
156.01.12.0003,2,Xe nnp Thnng Nhnt unite 20,550000,550000,156.01.12.0003,Xe nnp Thnng Nhnt unite 20,95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
TP0017.06.27.04,2,Xe nnp Thnng Nhnt The flash 27 01,1150000,1150000,TP0017.06.27.04,Xe nnp Thnng Nhnt The flash 27 01,95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
000218003022001,1,Xe nnp Thnng Nhnt GN 06-27 2.0 Pro Shimano,3416667,3416667,000218003022001,Xe nnp Thnng Nhnt GN 06-27 2.0 Pro Shimano,95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
000225002004003,1,Xe nnp Thnng Nhnt New 26 nn DA Kyolic,1944444,1944444,000225002004003,Xe nnp Thnng Nhnt New 26 nn DA Kyolic,95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
1000400050040003,1,Xe nnp Thnng Nhnt MTB SPD 27.5 17 nn DA,3611111,3611111,1000400050040003,Xe nnp Thnng Nhnt MTB SPD 27.5 17 nn DA,95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
TP0016.05.24.01,1,Xe nnp Thnng Nhnt GN 05 24,1100000,1100000,TP0016.05.24.01,Xe nnp Thnng Nhnt GN 05 24,95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
TP0022.03.16.00,1,Xe nnp Thnng Nhnt TE 16 03,950000,950000,TP0022.03.16.00,Xe nnp Thnng Nhnt TE 16 03,95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
TP0023.02.25.00,1,Xe nnp Thnng Nhnt nam,1250000,1250000,TP0023.02.25.00,Xe nnp Thnng Nhnt nam,95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
TP0099.0000567,1,Xe nnp Thnng Nhnt SLX 26 01,1150000,1150000,TP0099.0000567,Xe nnp Thnng Nhnt SLX 26 01,95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
TP0099.0000568,1,"Xe nnp Thnng Nhnt SLX 27,5 - 01",1100000,1100000,TP0099.0000568,"Xe nnp Thnng Nhnt SLX 27,5 - 01",95,PRODUCT_CODE_EXTRA,MASTER_DATA_ENRICHMENT
